SEOFold = ./Bmap
V0 = 200000.0
acc_phi0 = 30.0
gap_azimuth = 90
gap_width = 1.0
E_rmin = 10.0
E_rmax = 12.5
harmonic = 1
dt_uniform = 1.569048e-07
#Time (s)        Frequency (Hz)  Energy (MeV)
4.16935926e-05	2.81520754e+06	3.11684968e+02
4.18504975e-05	2.81530207e+06	3.11729143e+02
4.20074023e-05	2.81539659e+06	3.11773319e+02
4.21643071e-05	2.81549109e+06	3.11817496e+02
4.23212120e-05	2.81558558e+06	3.11861675e+02
4.24781168e-05	2.81568006e+06	3.11905855e+02
4.26350217e-05	2.81577452e+06	3.11950037e+02
4.27919265e-05	2.81586897e+06	3.11994220e+02
4.29488314e-05	2.81596339e+06	3.12038405e+02
4.31057362e-05	2.81605781e+06	3.12082591e+02
4.32626410e-05	2.81615221e+06	3.12126779e+02
4.34195459e-05	2.81624660e+06	3.12170968e+02
4.35764507e-05	2.81634097e+06	3.12215159e+02
4.37333556e-05	2.81643533e+06	3.12259351e+02
4.38902604e-05	2.81652968e+06	3.12303544e+02
4.40471652e-05	2.81662400e+06	3.12347740e+02
4.42040701e-05	2.81671832e+06	3.12391936e+02
4.43609749e-05	2.81681261e+06	3.12436135e+02
4.45178798e-05	2.81690689e+06	3.12480334e+02
4.46747846e-05	2.81700116e+06	3.12524535e+02
4.48316894e-05	2.81709542e+06	3.12568738e+02
4.49885943e-05	2.81718966e+06	3.12612941e+02
4.51454991e-05	2.81728388e+06	3.12657147e+02
4.53024040e-05	2.81737810e+06	3.12701353e+02
4.54593088e-05	2.81747229e+06	3.12745563e+02
4.56162137e-05	2.81756647e+06	3.12789772e+02
4.57731185e-05	2.81766063e+06	3.12833984e+02
4.59300233e-05	2.81775479e+06	3.12878197e+02
4.60869282e-05	2.81784892e+06	3.12922411e+02
4.62438330e-05	2.81794305e+06	3.12966627e+02
4.64007379e-05	2.81803716e+06	3.13010844e+02
4.65576427e-05	2.81813125e+06	3.13055063e+02
4.67145475e-05	2.81822533e+06	3.13099282e+02
4.68714524e-05	2.81831939e+06	3.13143505e+02
4.70283572e-05	2.81841344e+06	3.13187728e+02
4.71852621e-05	2.81850747e+06	3.13231953e+02
4.73421669e-05	2.81860149e+06	3.13276179e+02
4.74990717e-05	2.81869550e+06	3.13320406e+02
4.76559766e-05	2.81878949e+06	3.13364636e+02
4.78128814e-05	2.81888347e+06	3.13408866e+02
4.79697863e-05	2.81897743e+06	3.13453098e+02
4.81266911e-05	2.81907138e+06	3.13497331e+02
4.82835960e-05	2.81916531e+06	3.13541567e+02
4.84405008e-05	2.81925923e+06	3.13585803e+02
4.85974056e-05	2.81935313e+06	3.13630041e+02
4.87543105e-05	2.81944702e+06	3.13674281e+02
4.89112153e-05	2.81954089e+06	3.13718521e+02
4.90681202e-05	2.81963475e+06	3.13762764e+02
4.92250250e-05	2.81972860e+06	3.13807007e+02
4.93819298e-05	2.81982242e+06	3.13851253e+02
4.95388347e-05	2.81991624e+06	3.13895499e+02
4.96957395e-05	2.82001004e+06	3.13939748e+02
4.98526444e-05	2.82010383e+06	3.13983997e+02
5.00095492e-05	2.82019760e+06	3.14028249e+02
5.01664540e-05	2.82029135e+06	3.14072502e+02
5.03233589e-05	2.82038510e+06	3.14116755e+02
5.04802637e-05	2.82047882e+06	3.14161011e+02
5.06371686e-05	2.82057254e+06	3.14205268e+02
5.07940734e-05	2.82066623e+06	3.14249527e+02
5.09509783e-05	2.82075993e+06	3.14293786e+02
5.11078831e-05	2.82085359e+06	3.14338049e+02
5.12647879e-05	2.82094725e+06	3.14382311e+02
5.14216928e-05	2.82104089e+06	3.14426576e+02
5.15785976e-05	2.82113451e+06	3.14470842e+02
5.17355025e-05	2.82122813e+06	3.14515109e+02
5.18924073e-05	2.82132172e+06	3.14559378e+02
5.20493121e-05	2.82141531e+06	3.14603648e+02
5.22062170e-05	2.82150887e+06	3.14647920e+02
5.23631218e-05	2.82160243e+06	3.14692193e+02
5.25200267e-05	2.82169596e+06	3.14736468e+02
5.26769315e-05	2.82178949e+06	3.14780744e+02
5.28338364e-05	2.82188299e+06	3.14825022e+02
5.29907412e-05	2.82197649e+06	3.14869301e+02
5.31476460e-05	2.82206997e+06	3.14913581e+02
5.33045509e-05	2.82216343e+06	3.14957864e+02
5.34614557e-05	2.82225689e+06	3.15002146e+02
5.36183606e-05	2.82235032e+06	3.15046432e+02
5.37752654e-05	2.82244375e+06	3.15090718e+02
5.39321702e-05	2.82253715e+06	3.15135006e+02
5.40890751e-05	2.82263055e+06	3.15179295e+02
5.42459799e-05	2.82272392e+06	3.15223586e+02
5.44028848e-05	2.82281729e+06	3.15267879e+02
5.45597896e-05	2.82291064e+06	3.15312172e+02
5.47166944e-05	2.82300397e+06	3.15356468e+02
5.48735993e-05	2.82309730e+06	3.15400764e+02
5.50305041e-05	2.82319060e+06	3.15445063e+02
5.51874090e-05	2.82328389e+06	3.15489362e+02
5.53443138e-05	2.82337717e+06	3.15533663e+02
5.55012187e-05	2.82347043e+06	3.15577966e+02
5.56581235e-05	2.82356368e+06	3.15622270e+02
5.58150283e-05	2.82365691e+06	3.15666575e+02
5.59719332e-05	2.82375014e+06	3.15710882e+02
5.61288380e-05	2.82384333e+06	3.15755191e+02
5.62857429e-05	2.82393653e+06	3.15799500e+02
5.64426477e-05	2.82402970e+06	3.15843812e+02
